Location,Crop,Temperature,Rainfall,Soil_Quality,Fertilizer_Used,Pesticide_Used,Previous_Yield,Yield
North,Rice,29.69308995706128,294.57448620831633,8.69473713719611,293.49388282167433,8.755917828172215,2.152881302426181,20.919559274860163
South,Wheat,33.555421968136386,542.2263089272676,3.1506751054784505,128.0095878329737,1.2377408833454435,8.528343536647638,21.796905040372778
North,Soybean,27.579767744487043,318.09175819713334,5.999855921114952,211.12592585218857,5.767601316431401,2.7768931438986675,18.989593235342138
East,Wheat,30.796958169706947,675.7000212554925,8.460592385428694,110.32419478422645,7.724927863275013,2.6430244458727907,22.257971706032382
West,Barley,18.43270034830746,599.6758904418704,8.855147540755024,142.13216674342863,8.961427505791871,4.625411945205544,15.945558444689022
North,Rice,19.239181805159472,921.809795885717,3.5866844950466494,248.08367420399094,2.194247694590008,7.606135151257065,16.096436667204525
North,Corn,25.6406937366678,1153.0041552097205,1.9373847093776129,175.29468250160392,4.073064739480937,7.4275705900564075,18.997596108769223
South,Wheat,18.53108384485681,953.558584739126,3.095409284900019,262.397489960385,1.7070021252564413,7.023045152997162,15.718476158000918
South,Barley,27.699901404418473,379.4486628806044,9.509495626130745,207.18506141476425,8.514406754279946,8.196408821794142,20.35502438870488
East,Soybean,20.833063707893977,1135.521285464403,5.162317411916928,207.23029628653714,8.716297130376791,3.859024425597874,17.43085355464236
West,Rice,30.83065237333784,592.1334325530672,4.767164115004224,58.470007036956275,5.35226783388044,7.070755558778269,20.68030536101568
South,Corn,31.162206932286868,674.189360926913,1.1177591386078913,237.41758981047738,1.1871576400866284,7.104300366165128,20.40689461997962
North,Wheat,24.27574911510706,621.5762373706356,1.4591321462921603,294.4666319876243,1.9197833433165292,7.234684102360912,16.983211057825898
West,Soybean,18.616212700752705,480.54702328771896,7.018263365272513,168.25714006334618,6.619223075287959,6.75562908044294,15.231644738946411
West,Corn,27.93549922163865,1095.0442877974838,6.308443618524969,89.64500373979305,9.8435726729466,3.772183142700748,20.971192661806693
North,Barley,34.85574036527173,532.2388658966161,6.179754686458634,294.2444178451348,8.549776695154215,9.31439118476351,23.229999821084014
South,Barley,27.451817958850466,778.5964696795463,1.992905884220244,122.53146870446659,8.181299944327762,9.808037028259017,18.285793685128123
North,Soybean,15.715493814280157,440.0335843743302,4.168550526088182,152.2994889342926,4.7617289286642945,7.513493699359516,12.673693955700497
West,Barley,15.345879515341652,997.3753747701804,8.311223247761331,69.34160352538291,9.866910269318389,5.552637738457765,15.141547361204827
Central,Rice,21.407239409846124,974.1986595291866,2.574201015249735,77.70921642310464,8.424755657751732,6.297526198457415,15.968838956681553
Central,Soybean,18.9156761372081,496.31213844704394,8.944185258841927,104.14141763985158,4.020875394076377,2.866972144635252,16.330643883354014
East,Barley,31.261024142866162,881.5540731434536,2.0933047031401286,187.11651627255026,7.736419259814843,4.907167184900885,20.713087278683112
North,Wheat,31.89611334072001,903.8735330949497,2.5223439711158933,189.447300466102,4.892706274950208,9.809074831720098,21.558238831528392
North,Barley,20.172375426209523,762.5114161047662,5.299749650383556,201.5609557107205,6.944101031582491,6.381778100857227,16.202333629835675
East,Rice,21.512895538997853,800.5983822716702,9.507699140036836,195.95423925189908,9.730484710931872,6.485020348721337,18.38018257973928
East,Corn,19.724939354302293,774.4546382907957,3.9659291033088127,173.80924577085364,3.2180639974046876,9.631838952161983,15.798017325148297
East,Corn,33.16765094742528,281.86440399484565,6.92396194202244,250.52466365052726,8.155019718888916,9.090833442753407,21.884550817918313
West,Barley,25.052986692445643,870.265344713785,6.298041303901686,283.4749243434681,6.313368890620796,6.549731022432223,19.592118861549707
North,Corn,28.122740881640397,669.7750098386912,2.3466037285050176,117.44033331980734,9.549738219193376,4.15192679185723,18.289243806458554
West,Barley,23.309641733992066,638.4572805414135,3.2335021125474697,82.54842057660872,2.2101697895854815,2.9354513218580145,16.807673415833932
East,Rice,27.620283870090624,1059.9992187818007,9.371374953794398,156.2718234764895,7.477385489606772,8.909211405558032,22.303494670900776
North,Corn,22.71710753443472,223.2267134611177,2.6634666128778957,56.605593773493986,1.3343783593112764,9.360732132140665,15.07339390436773
West,Wheat,21.79356875458451,451.31491795875513,7.255089007796019,270.82971842791915,3.21898132552845,5.954279370773645,17.37252603858992
West,Barley,27.689601463469604,321.4034998427463,9.68225034340274,109.92656506158103,3.8876907705950616,2.75638852965103,20.51299542168779
East,Corn,26.821241560979786,235.34104460972577,2.0755539298205026,187.32415743707375,4.8903018444283,6.849797844266784,16.832483616678587
North,Rice,20.87055908335899,475.6769976759476,4.592637911685831,78.77374747411892,9.687699794123162,4.939691191534996,14.888143214917593
East,Rice,17.98696900638947,1188.4762727946777,3.0153892999846352,188.31433481082107,1.6084126155654372,3.262885285179098,15.98085644963772
North,Wheat,22.371533876762754,470.2291732075738,2.9940536566408857,59.7483632254661,2.5208457791791856,9.353147117111412,15.661488069193467
Central,Rice,23.303952782838184,863.7058197957714,2.0708725959971273,242.20167389726464,2.8274250356690063,3.915592416381659,17.273103733432887
South,Rice,27.573686668492098,318.29889004072146,6.845960655923193,288.8553656609787,4.8159703208401625,7.689292126769301,19.57623796597543
South,Corn,33.29057527273727,801.8476300472299,7.717091589196405,126.74401623589885,1.5462988222970246,5.435022874421449,24.23652531243098
South,Barley,15.723695950658502,1184.4814831383133,7.091145190207506,114.55365261357315,9.68877591890562,8.623366938306145,15.511980214163776
East,Soybean,19.873220250836898,491.8375234604653,9.321908118572376,161.99874289671004,6.038665220603997,7.606679228075516,16.861016906961815
Central,Rice,18.87431884559121,1048.0756163755827,2.3111092784624874,204.99341506259395,8.319582126303144,2.9852802369484595,15.08385860080222
North,Rice,25.045888173875674,1197.5713803665353,3.878608360465056,97.240615497952,7.952485875076121,5.596893877253778,19.06633421571176
West,Soybean,23.594016140863197,788.554088720744,4.101155287322104,250.82699931571938,6.947426224193572,4.078308442206731,17.610043827734756
North,Rice,29.580752476403767,509.40110042803536,3.0887389346221417,99.6337033376027,9.139684767679197,7.708675772091279,18.83937404324213
West,Corn,19.84831825089728,873.5312598991562,2.2798444974126992,51.368554995927,9.121453409419328,6.357510613818693,14.647282473161107
North,Corn,26.88996731499517,1044.848206268619,5.380331283336374,181.06264589639363,2.1499464669833563,4.721449742142816,20.87879143473244
Central,Soybean,32.67714527199919,371.3502429619783,8.509956652426856,78.78742779147794,9.1173546921181,4.635681175958385,22.102445412227418
West,Rice,33.21355479836609,652.5157638414532,9.590857530429863,224.559681346766,5.715019318446174,2.9158959428375626,24.278285133728264
East,Rice,34.17569209450062,519.1877101238409,2.164065689966479,91.8674989671263,3.412627421337084,3.71057466694341,21.35350770940897
North,Barley,30.46522304159977,483.3589969623799,8.408415052654624,254.34509888000883,6.47650420170795,7.707729980768679,21.9070943103381
North,Rice,33.1197581251783,1060.8212607401726,8.421230106687474,167.59203321899952,3.5281323991855276,6.879235843860225,25.093205714004103
West,Corn,19.690617439705484,621.6540068218385,4.5008030939731025,191.5694761541656,5.311070763871867,4.844767567822646,15.362623853828643
East,Wheat,18.95161888700954,539.0763418039128,1.9902666173090873,96.64629132567794,8.347940637897306,8.688924844988765,13.247643634701769
East,Wheat,15.12976167561053,803.5105414260137,9.910072060812082,86.67201938261572,1.2897817835077485,5.875302807713499,15.983807146822596
Central,Wheat,29.136887148581966,419.40157963738125,6.900337274759368,207.823116630053,2.6478009240935663,8.35547323484259,20.737649363957622
East,Wheat,33.74934375627489,429.89349056807896,9.839761255374224,113.8651538354213,9.60924407610575,8.249441207964608,23.367062752051638
East,Rice,18.738706900833527,720.2887308715046,5.352899641161926,146.48139207943944,5.005885360863285,8.783991605196487,15.4637537475686
East,Rice,27.738871508537578,609.2727286461841,4.556736999430559,169.8622884842465,3.7299182002790694,8.798173657722465,19.486681496920152
South,Barley,29.92919518443555,494.98238392232446,3.2246692837340842,107.40840139523493,9.309515871647232,7.4325007890168875,19.02327767310413
Central,Rice,33.55228470296113,253.9511322741022,9.852148015948176,248.8559526399259,9.200925198443562,7.995387947164802,23.05647434011764
North,Wheat,27.937204480344434,720.7742386385215,3.279315425160463,284.8561022272264,1.3981821138804054,8.215257568381187,19.87254511921838
West,Soybean,34.40587465497505,1016.6092056010751,1.2138648059624533,157.97329051505693,4.2623021476530125,3.353275201778814,22.628027232940546
North,Soybean,21.893462820250953,1051.377205286058,5.6122157222963,279.3870961221909,9.21539484794462,4.401958626684221,17.98298402235209
Central,Corn,21.998570675428155,435.4399797260802,4.393454437458239,270.6707043355897,2.617947724200735,2.833917906124391,16.34253368812672
West,Corn,25.860250200286913,799.6412039474883,3.3524425308633807,91.51180718003144,6.203921585708039,3.5149708992546627,18.232657180120533
Central,Rice,22.67003762231814,1055.8813094629404,6.711473048330561,93.3454864557283,3.887002123031384,8.226298018409494,18.985242719488433
East,Soybean,15.028514565750653,608.7259282762648,4.2784175340804005,169.35126536759591,7.629088907075725,9.576883471002523,12.6275957213639
West,Wheat,29.635440501739748,1132.1368173075284,4.620257994851856,181.4642948079884,2.4243622715295303,7.389083733846914,22.182726263196223
East,Wheat,30.03434082956967,1102.978529129553,1.2074104350463988,135.28243141309787,6.364478622887054,9.088381656325204,20.44318717672954
North,Wheat,29.93949209373541,408.1338974188094,6.301638356977518,128.2302449596543,1.0000758899017388,4.543813455528041,20.87125598284428
North,Rice,21.900413332209332,458.96483290020376,2.098639268623385,157.84182245038642,3.2730737995890777,8.766364642452018,15.154933137196496
West,Rice,25.445789466223438,380.44199864596885,2.9242437300587962,222.61982034980022,2.4594869035963396,4.710287486605755,17.233209171413108
West,Barley,22.19947036353339,396.0543514547023,7.454060385513744,71.09840825297027,2.888476407838237,9.153333799295698,17.122871566058418
Central,Wheat,15.320728000612915,1107.862087173498,3.819184535655199,227.6455008780851,8.743836630755009,8.384366705418067,14.092531414769702
Central,Wheat,26.248978825428374,1131.1379091926228,2.4688917769454286,281.56006540803367,9.233169269202223,9.868777483626621,19.145263054966073
East,Rice,17.475213321680222,251.89724118513095,6.196817323562327,240.87667721025738,7.795284157080239,8.618181691010594,13.674250252532927
West,Rice,16.60082648182881,793.6033556722048,2.9341404544414655,97.91921408653977,6.310958768656267,5.185677268816396,13.419622041015058
North,Barley,30.109981373935746,764.2315628575716,3.438803925628345,71.87029719428548,3.077708642767488,2.880638241086136,20.55917667590375
Central,Barley,15.190124048362112,590.5476467244598,6.592053789800864,172.59510224738472,3.472492405827688,8.994184799138363,14.001467444186781
Central,Corn,34.18016887217452,831.697592823107,7.658756032275234,289.10152229474676,3.789007957946459,6.569527788267095,24.84798187626152
North,Soybean,25.305107282251537,1147.36782551085,7.656937166760194,254.7648218472052,7.993049144463577,8.865132394759073,20.86765671361045
Central,Wheat,34.66032861412297,370.25488272214614,5.340190706837474,190.6834097532482,3.2759587705302993,5.097031316605371,22.630776180416376
East,Wheat,16.15995144945417,320.41090971645565,5.088672199084919,85.7453558543982,9.760504828332824,2.2315938677490674,12.272117562385935
West,Barley,26.670590977318263,233.39057082897568,8.088806658081317,228.45919552789888,8.168171691312095,2.419332698357903,18.911091086303173
North,Barley,21.986540719518224,563.8333078401434,2.7373125260126536,253.2495596518912,9.997459506965777,7.363987835192839,15.286448462291808
West,Corn,31.869649856285715,537.628477077866,2.369822027756133,283.7672841064608,5.132607070574839,2.9157005693693954,20.549913031634347
Central,Soybean,22.224454704685726,630.8196881586439,6.982255594265588,203.02905853997882,6.303953664966842,7.963695965264561,17.5732514051083
Central,Corn,20.209751581146982,703.310030880949,4.685562409503298,178.61645366135212,3.523613905819488,5.3555408632454595,16.09390236375841
North,Soybean,32.151062541998265,957.8239940304546,7.389986145131628,204.7955108919198,6.4337012833171645,6.5048633410761765,23.671218604595268
East,Wheat,22.49306183306522,592.1133904575183,3.309402011169124,285.8131261646362,9.765102568108997,8.40970700895544,15.941747887891188
South,Corn,15.336666397211228,530.6131093612336,3.923846929600902,207.03177154332104,1.2734219365146333,4.024571554424971,13.116432647964857
North,Barley,22.805782016786676,1026.878820259627,9.070098842668516,114.3979623484269,3.603599131679119,5.303220385492078,19.980003017768567
South,Corn,28.09044538021884,1049.7966706536563,4.794908741394293,209.03785198558657,3.5316475281126376,7.836458529906011,21.177487149788014
South,Corn,20.087190776127635,432.76596429335314,6.31858122748346,269.93614320038864,9.84132878540751,9.34742205783894,15.425065179797286
East,Wheat,23.639751848503145,514.6718227113083,1.9601397470647854,191.75050714900422,2.19384448681566,4.3223980919595295,16.312063856827855
South,Barley,16.13430276564451,1025.1163709100883,2.6094625497348285,175.67470700242686,8.31124163287032,6.981783555171518,13.706510766164273
South,Barley,26.761855830279146,279.40824429776484,1.3229895594037981,233.34231237562867,3.4709846170207985,9.609711670875406,16.867934634843564
East,Rice,30.125898477207876,525.8467803907379,4.819337305854999,215.24717378620304,8.745426818903107,7.1908175123276505,20.124176167800247
South,Rice,23.266251228022206,648.3501070408612,9.900280040455215,64.17189973842223,5.389758112062797,9.142312827795038,19.12765593958634
